Date,Miles,Total,Average,Pace,Benchmark,Behind
6/15,0.00000,0.00,0.00,0.00,9.43,9.43
6/16,14.64790,14.65,7.32,776.34,18.87,4.22
6/17,0.00000,14.65,4.88,517.56,28.30,13.65
6/18,9.21752,23.87,5.97,632.43,37.74,13.87
6/19,0.00000,23.87,4.77,505.95,47.17,23.30
6/20,14.30254,38.17,6.36,674.30,56.60,18.44
6/21,24.03940,62.21,8.89,942.00,66.04,3.83
6/22,0.00000,62.21,7.78,824.25,75.47,13.26
6/23,0.00000,62.21,6.91,732.66,84.91,22.70
6/24,0.00000,62.21,6.22,659.40,94.34,32.13
6/25,0.00000,62.21,5.66,599.45,103.77,41.57
6/26,0.00000,62.21,5.18,549.50,113.21,51.00
6/27,0.00000,62.21,4.79,507.23,122.64,60.43
6/28,0.00000,62.21,4.44,471.00,132.08,69.87
6/29,0.00000,62.21,4.15,439.60,141.51,79.30
6/30,0.00000,62.21,3.89,412.12,150.94,88.74
7/1,19.00179,81.21,4.78,506.36,160.38,79.17
7/2,17.99195,99.20,5.51,584.18,169.81,70.61
7/3,19.78510,118.99,6.26,663.82,179.25,60.26
7/4,0.00000,118.99,5.95,630.63,188.68,69.69
7/5,12.24900,131.24,6.25,662.43,198.11,66.88
7/6,26.52840,157.76,7.17,760.13,207.55,49.78
7/7,29.45230,187.22,8.14,862.82,216.98,29.77
7/8,22.22050,209.44,8.73,925.01,226.42,16.98
7/9,0.00000,209.44,8.38,888.01,235.85,26.41
7/10,1.68930,211.13,8.12,860.74,245.28,34.16
7/11,16.39630,227.52,8.43,893.23,254.72,27.19
7/12,0.00000,227.52,8.13,861.33,264.15,36.63
7/13,14.50700,242.03,8.35,884.66,273.58,31.56
7/14,21.54920,263.58,8.79,931.31,283.02,19.44
7/15,15.02360,278.60,8.99,952.64,292.45,13.85
7/16,24.54046,303.14,9.47,"1,004.16",301.89,-1.26
7/17,11.45470,314.60,9.53,"1,010.52",311.32,-3.28
7/18,0.00000,314.60,9.25,980.80,320.75,6.16
7/19,0.00000,314.60,8.99,952.78,330.19,15.59
7/20,11.50490,326.10,9.06,960.19,339.62,13.52
7/21,15.94917,342.05,9.24,979.93,349.06,7.01
7/22,17.34930,359.40,9.46,"1,002.54",358.49,-0.91
7/23,10.67960,370.08,9.49,"1,005.86",367.92,-2.16
7/24,38.92440,409.00,10.23,"1,083.86",377.36,-31.65
7/25,10.01740,419.02,10.22,"1,083.32",386.79,-32.23
7/26,0.00000,419.02,9.98,"1,057.53",396.23,-22.80
7/27,0.00000,419.02,9.74,"1,032.94",405.66,-13.36
7/28,1.14964,420.17,9.55,"1,012.23",415.09,-5.08
7/29,15.87980,436.05,9.69,"1,027.14",424.53,-11.52
7/30,18.38840,454.44,9.88,"1,047.19",433.96,-20.48
7/31,17.08106,471.52,10.03,"1,063.43",443.40,-28.12
8/1,10.72130,482.24,10.05,"1,064.95",452.83,-29.41
8/2,13.26000,495.50,10.11,"1,071.90",462.26,-33.24
8/3,20.79310,516.30,10.33,"1,094.55",471.70,-44.60
8/4,22.26760,538.56,10.56,"1,119.37",481.13,-57.43
8/5,4.86720,543.43,10.45,"1,107.76",490.57,-52.86
8/6,14.10070,557.53,10.52,"1,115.06",500.00,-57.53
8/7,12.89640,570.43,10.56,"1,119.73",509.43,-60.99
8/8,0.00000,570.43,10.37,"1,099.37",518.87,-51.56
8/9,11.86000,582.29,10.40,"1,102.19",528.30,-53.99
8/10,16.64014,598.93,10.51,"1,113.79",537.74,-61.19
8/11,15.62559,614.55,10.60,"1,123.15",547.17,-67.38
8/12,15.40520,629.96,10.68,"1,131.79",556.60,-73.35
8/13,0.00000,629.96,10.50,"1,112.93",566.04,-63.92
8/14,11.56060,641.52,10.52,"1,114.77",575.47,-66.05
8/15,50.07600,691.59,11.15,"1,182.40",584.91,-106.69
8/16,0.00000,691.59,10.98,"1,163.64",594.34,-97.25
8/17,11.10050,702.69,10.98,"1,163.84",603.77,-98.92
8/18,0.00000,702.69,10.81,"1,145.93",613.21,-89.49
8/19,7.86286,710.56,10.77,"1,141.20",622.64,-87.92
8/20,0.00000,710.56,10.61,"1,124.17",632.08,-78.48
8/21,12.07295,722.63,10.63,"1,126.45",641.51,-81.12
8/22,0.00000,722.63,10.47,"1,110.13",650.94,-71.69
8/23,0.00000,722.63,10.32,"1,094.27",660.38,-62.25
8/24,21.73110,744.36,10.48,"1,111.30",669.81,-74.55
8/25,12.60464,756.97,10.51,"1,114.42",679.25,-77.72
8/26,17.04956,774.02,10.60,"1,123.91",688.68,-85.34
8/27,12.90460,786.92,10.63,"1,127.21",698.11,-88.81
8/28,0.00000,786.92,10.49,"1,112.18",707.55,-79.37
8/29,13.21810,800.14,10.53,"1,115.98",716.98,-83.16
8/30,1.72808,801.87,10.41,"1,103.87",726.42,-75.45
8/31,10.72890,812.60,10.42,"1,104.30",735.85,-76.75
9/1,0.00000,812.60,10.29,"1,090.32",745.28,-67.31
9/2,7.54039,820.14,10.25,"1,086.68",754.72,-65.42
9/3,13.70656,833.84,10.29,"1,091.20",764.15,-69.69
9/4,12.39440,846.24,10.32,"1,093.92",773.58,-72.65
9/5,11.62650,857.86,10.34,"1,095.58",783.02,-74.84
9/6,0.00000,857.86,10.21,"1,082.54",792.45,-65.41
9/7,0.00000,857.86,10.09,"1,069.81",801.89,-55.98
9/8,0.00000,857.86,9.98,"1,057.37",811.32,-46.54
9/9,0.00000,857.86,9.86,"1,045.21",820.75,-37.11
9/10,0.00000,857.86,9.75,"1,033.34",830.19,-27.67
9/11,0.00000,857.86,9.64,"1,021.73",839.62,-18.24
9/12,11.96080,869.82,9.66,"1,024.46",849.06,-20.77
9/13,20.19360,890.02,9.78,"1,036.72",858.49,-31.53
9/14,0.00000,890.02,9.67,"1,025.46",867.92,-22.09
9/15,14.04100,904.06,9.72,"1,030.43",877.36,-26.70
9/16,37.57010,941.63,10.02,"1,061.84",886.79,-54.84
9/17,9.82362,951.45,10.02,"1,061.62",896.23,-55.23
9/18,0.00000,951.45,9.91,"1,050.56",905.66,-45.79
9/19,6.24000,957.69,9.87,"1,046.55",915.09,-42.60
9/20,18.78150,976.47,9.96,"1,056.19",924.53,-51.95
9/21,10.85630,987.33,9.97,"1,057.14",933.96,-53.37
9/22,4.72238,992.05,9.92,"1,051.58",943.40,-48.66
9/23,0.00000,992.05,9.82,"1,041.16",952.83,-39.22
9/24,11.18500,"1,003.24",9.84,"1,042.58",962.26,-40.97
9/25,0.00000,"1,003.24",9.74,"1,032.46",971.70,-31.54
9/26,0.00000,"1,003.24",9.65,"1,022.53",981.13,-22.11
9/27,2.80502,"1,006.04",9.58,"1,015.62",990.57,-15.48
9/28,1.62706,"1,007.67",9.51,"1,007.67","1,000.00",-7.67